data,valor,unidade
2022-01-01,38,mm
2022-01-02,30,mm
2022-01-03,26,mm
2022-01-04,23,mm
2022-01-05,33,mm
2022-01-06,36,mm
2022-01-07,40,mm
2022-01-08,61,mm
2022-01-09,57,mm
2022-01-10,57,mm
2022-01-11,64,mm
2022-01-12,81,mm
2022-01-13,90,mm
2022-01-14,73,mm
2022-01-15,87,mm
2022-01-16,88,mm
2022-01-17,81,mm
2022-01-18,104,mm
2022-01-19,101,mm
2022-01-20,86,mm
2022-01-21,98,mm
2022-01-22,123,mm
2022-01-23,113,mm
2022-01-24,94,mm
2022-01-25,115,mm
2022-01-26,124,mm
2022-01-27,132,mm
2022-01-28,136,mm
2022-01-29,132,mm
2022-01-30,144,mm
2022-01-31,140,mm
2022-02-01,44,mm
2022-02-02,36,mm
2022-02-03,43,mm
2022-02-04,30,mm
2022-02-05,37,mm
2022-02-06,44,mm
2022-02-07,48,mm
2022-02-08,60,mm
2022-02-09,57,mm
2022-02-10,62,mm
2022-02-11,72,mm
2022-02-12,83,mm
2022-02-13,88,mm
2022-02-14,83,mm
2022-02-15,86,mm
2022-02-16,94,mm
2022-02-17,89,mm
2022-02-18,107,mm
2022-02-19,101,mm
2022-02-20,98,mm
2022-02-21,105,mm
2022-02-22,121,mm
2022-02-23,118,mm
2022-02-24,104,mm
2022-02-25,122,mm
2022-02-26,130,mm
2022-02-27,137,mm
2022-02-28,142,mm
2022-03-01,44,mm
2022-03-02,43,mm
2022-03-03,46,mm
2022-03-04,42,mm
2022-03-05,46,mm
2022-03-06,51,mm
2022-03-07,57,mm
2022-03-08,61,mm
2022-03-09,61,mm
2022-03-10,64,mm
2022-03-11,74,mm
2022-03-12,85,mm
2022-03-13,92,mm
2022-03-14,85,mm
2022-03-15,87,mm
2022-03-16,97,mm
2022-03-17,102,mm
2022-03-18,107,mm
2022-03-19,103,mm
2022-03-20,107,mm
2022-03-21,112,mm
2022-03-22,120,mm
2022-03-23,120,mm
2022-03-24,110,mm
2022-03-25,127,mm
2022-03-26,133,mm
2022-03-27,145,mm
2022-03-28,145,mm
2022-03-29,150,mm
2022-03-30,154,mm
2022-03-31,159,mm
2022-04-01,41,mm
2022-04-02,48,mm
2022-04-03,48,mm
2022-04-04,51,mm
2022-04-05,54,mm
2022-04-06,57,mm
2022-04-07,64,mm
2022-04-08,65,mm
2022-04-09,57,mm
2022-04-10,73,mm
2022-04-11,76,mm
2022-04-12,90,mm
2022-04-13,96,mm
2022-04-14,94,mm
2022-04-15,85,mm
2022-04-16,105,mm
2022-04-17,110,mm
2022-04-18,107,mm
2022-04-19,99,mm
2022-04-20,117,mm
2022-04-21,125,mm
2022-04-22,123,mm
2022-04-23,122,mm
2022-04-24,119,mm
2022-04-25,133,mm
2022-04-26,140,mm
2022-04-27,148,mm
2022-04-28,149,mm
2022-04-29,158,mm
2022-04-30,156,mm
2022-05-01,51,mm
2022-05-02,51,mm
2022-05-03,60,mm
2022-05-04,55,mm
2022-05-05,56,mm
2022-05-06,62,mm
2022-05-07,68,mm
2022-05-08,69,mm
2022-05-09,71,mm
2022-05-10,75,mm
2022-05-11,76,mm
2022-05-12,91,mm
2022-05-13,105,mm
2022-05-14,98,mm
2022-05-15,90,mm
2022-05-16,104,mm
2022-05-17,112,mm
2022-05-18,107,mm
2022-05-19,102,mm
2022-05-20,125,mm
2022-05-21,125,mm
2022-05-22,130,mm
2022-05-23,130,mm
2022-05-24,125,mm
2022-05-25,139,mm
2022-05-26,144,mm
2022-05-27,157,mm
2022-05-28,151,mm
2022-05-29,165,mm
2022-05-30,165,mm
2022-05-31,169,mm
2022-06-01,49,mm
2022-06-02,53,mm
2022-06-03,61,mm
2022-06-04,56,mm
2022-06-05,60,mm
2022-06-06,68,mm
2022-06-07,73,mm
2022-06-08,72,mm
2022-06-09,73,mm
2022-06-10,76,mm
2022-06-11,85,mm
2022-06-12,96,mm
2022-06-13,111,mm
2022-06-14,100,mm
2022-06-15,91,mm
2022-06-16,103,mm
2022-06-17,118,mm
2022-06-18,104,mm
2022-06-19,105,mm
2022-06-20,124,mm
2022-06-21,126,mm
2022-06-22,132,mm
2022-06-23,135,mm
2022-06-24,127,mm
2022-06-25,143,mm
2022-06-26,149,mm
2022-06-27,160,mm
2022-06-28,154,mm
2022-06-29,165,mm
2022-06-30,171,mm
2022-07-01,54,mm
2022-07-02,54,mm
2022-07-03,69,mm
2022-07-04,63,mm
2022-07-05,61,mm
2022-07-06,74,mm
2022-07-07,70,mm
2022-07-08,75,mm
2022-07-09,74,mm
2022-07-10,81,mm
2022-07-11,83,mm
2022-07-12,100,mm
2022-07-13,113,mm
2022-07-14,102,mm
2022-07-15,100,mm
2022-07-16,113,mm
2022-07-17,119,mm
2022-07-18,109,mm
2022-07-19,105,mm
2022-07-20,131,mm
2022-07-21,132,mm
2022-07-22,100,mm
